ts_utc,buy_qty,sell_qty,buy_quote,sell_quote,delta_quote
2025-09-23T01:32:59Z,44086.1,109120.9,19045.16314,47154.90161,-28109.73847
2025-09-23T01:33:59Z,84737.4,276134.9,36551.96535,119133.81929999999,-82581.85394999999
2025-09-23T01:34:59Z,43900.8,50471.399999999994,18926.83941,21762.59429,-2835.7548800000004
2025-09-23T01:35:59Z,72105.9,232593.1,31055.14743,100154.5101,-69099.36267
2025-09-23T01:36:59Z,142772.2,44799.5,61494.38861,19296.66595999999,42197.72265000001
2025-09-23T01:37:59Z,43146.7,162811.8,18587.80277,70117.78809,-51529.98532000001
2025-09-23T01:38:59Z,32430.5,62577.600000000006,13950.31813,26930.031990000003,-12979.713860000003
2025-09-23T01:39:59Z,156074.4,105258.20000000001,67133.95988,45269.93176000001,21864.028119999988
2025-09-23T01:40:59Z,150046.6,155356.1,64477.20096,66775.16316000001,-2297.962200000009
2025-09-23T01:41:59Z,122908.4,110455.9,52817.76778,47466.58488999999,5351.182890000011
2025-09-23T01:42:59Z,74177.1,581731.4,31831.27743,249562.39377,-217731.11634
2025-09-23T01:43:59Z,184676.9,50596.20000000001,79317.68801,21728.4488,57589.23921
2025-09-23T01:44:59Z,25069.0,136934.4,10770.4159,58827.84304,-48057.42714
2025-09-23T01:45:59Z,309104.8,38624.600000000035,132871.47177,16604.987059999985,116266.48471000002
2025-09-23T01:46:59Z,236704.1,623464.9,101840.70936,268158.53731000004,-166317.82795000006
2025-09-23T01:47:59Z,31861.1,139208.0,13698.9036,59858.573240000005,-46159.66964000001
2025-09-23T01:48:59Z,163405.8,51146.40000000002,70293.27018,22009.872619999995,48283.39756000001
2025-09-23T01:49:59Z,52651.4,76344.70000000001,22658.47786,32857.41433,-10198.93647
2025-09-23T01:50:59Z,74519.7,169448.3,32006.65077,72790.81607999999,-40784.16530999999
2025-09-23T01:51:59Z,72309.0,120501.9,31038.67579,51730.6442,-20691.96841
2025-09-23T01:52:59Z,74120.1,383590.0,31770.87628,164450.21667,-132679.34039
2025-09-23T01:53:59Z,265141.4,459267.0,113526.55127,196601.42258,-83074.87131000002
2025-09-23T01:54:59Z,114745.5,55874.20000000001,49146.17008,23933.263199999994,25212.90688000001
2025-09-23T01:55:59Z,111083.7,100681.40000000001,47538.56945,43081.23589999999,4457.33355000001
2025-09-23T01:56:59Z,148568.1,243392.6,63542.89273,104090.58617,-40547.693439999995
2025-09-23T01:57:59Z,499210.1,137825.80000000005,213532.94799,58947.50448000003,154585.44350999995
2025-09-23T01:58:59Z,109485.3,334857.8,46809.78679,143237.08068,-96427.29389000002
2025-09-23T01:59:59Z,28767.1,105031.69999999998,12295.75348,44892.84531,-32597.091829999998
2025-09-23T02:00:59Z,252125.3,95971.5,107832.66763,41067.76914999999,66764.89848
2025-09-23T02:01:59Z,119576.8,168716.40000000002,51263.16181,72307.78704,-21044.625229999998
2025-09-23T02:02:59Z,175232.3,65403.70000000001,75040.28327,28003.460080000004,47036.823189999996
2025-09-23T02:03:59Z,65600.9,218955.9,28075.59699,93701.39145,-65625.79446
2025-09-23T02:04:59Z,194282.6,318010.69999999995,82981.04608,135825.23201,-52844.18593000001
2025-09-23T02:05:59Z,202047.9,185581.30000000002,86387.21797,79362.28897,7024.929000000004
2025-09-23T02:06:59Z,208294.7,126313.09999999998,89069.44808,54017.523270000005,35051.92481
2025-09-23T02:07:59Z,218681.8,136184.8,93644.71018,58300.69877000002,35344.01140999998
2025-09-23T02:08:59Z,201003.2,141571.59999999998,86050.70648,60615.40917,25435.297309999994
2025-09-23T02:09:59Z,107001.0,116026.0,45810.68544,49669.62466,-3858.93922
2025-09-23T02:10:59Z,196576.9,179917.4,84294.35601,77153.39438,7140.961630000005
2025-09-23T02:11:59Z,200526.9,65996.50000000003,86078.27713,28325.66077999999,57752.61635000001
2025-09-23T02:12:59Z,96085.3,93322.7,41267.63835,40054.37239,1213.2659600000043
2025-09-23T02:13:59Z,134022.4,110262.0,57452.41078,47264.75772,10187.653059999997
2025-09-23T02:14:59Z,29842.2,60548.100000000006,12779.62401,25940.31482,-13160.69081
2025-09-23T02:15:59Z,76431.1,152556.8,32719.17715,65307.70629999999,-32588.52914999999
2025-09-23T02:16:59Z,58582.6,98652.6,25064.96619,42204.06852000001,-17139.10233000001
2025-09-23T02:17:59Z,87428.3,97432.40000000001,37416.74791,41687.51093,-4270.7630199999985
2025-09-23T02:18:59Z,175696.2,100337.70000000001,75137.43498,42907.517349999995,32229.91763000001
2025-09-23T02:19:59Z,69080.2,44624.7,29538.61251,19080.6365,10457.976009999998
2025-09-23T02:20:59Z,164906.0,177675.0,70578.31231,76029.08226000001,-5450.769950000016
2025-09-23T02:21:59Z,102364.4,121905.80000000002,43769.50322,52120.150720000005,-8350.647500000006
2025-09-23T02:22:59Z,48190.9,118694.70000000001,20600.26898,50749.386699999995,-30149.117719999995
2025-09-23T02:23:59Z,142107.8,87345.6,60770.78843,37345.72099,23425.06744
2025-09-23T02:24:59Z,42950.1,165897.1,18353.17357,70865.02461000001,-52511.85104000001
2025-09-23T02:25:59Z,123091.4,88913.9,52561.40444,37964.44846,14596.955979999999
2025-09-23T02:26:59Z,19307.4,93283.20000000001,8243.76833,39829.47221,-31585.70388
2025-09-23T02:27:59Z,200089.5,658344.7,85280.93401,280656.56814,-195375.63413
2025-09-23T02:28:59Z,268793.7,181509.0,114547.02207,77336.90742,37210.11465
2025-09-23T02:29:59Z,125863.7,164953.09999999998,53619.94439,70269.70302000002,-16649.75863000002
2025-09-23T02:30:59Z,94394.3,157855.09999999998,40233.39273,67273.54329,-27040.150560000002
2025-09-23T02:31:59Z,97301.3,169095.90000000002,41498.69905,72111.90951,-30613.210459999995
2025-09-23T02:32:59Z,127286.2,360406.7,54135.25124,153430.57789000002,-99295.32665000002
2025-09-23T02:33:59Z,241452.0,211432.5,102708.4591,89906.71312000001,12801.745979999978
2025-09-23T02:34:59Z,295224.4,599720.7999999999,125516.93331,254845.45016,-129328.51685000001
2025-09-23T02:35:59Z,235346.5,161377.2,100220.51048,68746.79651000001,31473.713969999983
2025-09-23T02:36:59Z,113748.2,192341.3,48476.64316,81963.03542999999,-33486.39226999999
2025-09-23T02:37:59Z,61526.4,97246.80000000002,26216.06681,41433.81307999999,-15217.746269999992
2025-09-23T02:38:59Z,213768.5,182146.59999999998,91032.00192,77563.70875,13468.29316999999
2025-09-23T02:39:59Z,2708409.0,2323265.4000000004,1153167.56497,987938.7901999999,165228.77477000002
2025-09-23T02:40:59Z,430158.4,2187994.4,183236.10509,931832.5552700001,-748596.4501800002
2025-09-23T02:41:59Z,292235.7,136550.7,124363.6551,58110.49259000001,66253.16251
2025-09-23T02:42:59Z,100567.9,164584.50000000003,42809.27764,70051.5014,-27242.223759999993
2025-09-23T02:43:59Z,102037.2,304312.1,43408.78883,129449.73356999998,-86040.94473999998
2025-09-23T02:44:59Z,95919.2,136979.90000000002,40778.62999,58227.24608,-17448.616089999996
2025-09-23T02:45:59Z,116356.2,202965.2,49474.99523,86295.26269999999,-36820.26746999999
2025-09-23T02:46:59Z,93304.0,433140.1,39605.99656,183845.08634,-144239.08978
2025-09-23T02:47:59Z,64010.1,195530.9,27188.01775,83053.04797,-55865.03022
2025-09-23T02:48:59Z,173370.7,679633.7,73631.73957,288719.70028999995,-215087.96071999994
2025-09-23T02:49:59Z,177924.4,159310.19999999998,75502.05403,67606.36726,7895.68677
2025-09-23T02:50:59Z,1111312.7,934807.1000000001,472179.49675,396788.30484000006,75391.19190999994
2025-09-23T02:51:59Z,2093646.8,602903.7,890984.06548,256530.24349999998,634453.82198
2025-09-23T02:52:59Z,160766.3,264020.2,68350.5511,112258.96409000001,-43908.41299000001
2025-09-23T02:53:59Z,2575388.5,2648320.2,1092320.47547,1123455.31218,-31134.836709999945
2025-09-23T02:54:59Z,649507.3,1549308.5999999999,275061.86771,655859.8694,-380798.00168999995
2025-09-23T02:55:59Z,367059.9,338750.69999999995,155424.10439,143377.37782,12046.726569999999
2025-09-23T02:56:59Z,178821.7,238357.5,75860.66477,101057.9515,-25197.286729999993
2025-09-23T02:57:59Z,130312.2,308781.7,55304.05017,131068.39863000001,-75764.34846000001
2025-09-23T02:58:59Z,117408.7,728723.3,49764.27403,308917.17932999996,-259152.90529999995
2025-09-23T02:59:59Z,119880.6,493939.9,50797.37943,209267.63775,-158470.25832
2025-09-23T03:00:59Z,1555027.8,756583.7,658513.18613,320231.74237999995,338281.4437500001
2025-09-23T03:01:59Z,762749.2,435126.6000000001,322707.90779,184081.19532999996,138626.71246000007
2025-09-23T03:02:59Z,432842.1,525524.3,182731.65743,221815.07625,-39083.41882000002
2025-09-23T03:03:59Z,365904.5,995613.8,154395.66485,419880.58131,-265484.91646
2025-09-23T03:04:59Z,141280.5,462819.30000000005,59581.03784,195206.29469,-135625.25685
2025-09-23T03:05:59Z,137593.3,501140.10000000003,58026.0477,211298.37638000003,-153272.32868000004
2025-09-23T03:06:59Z,296247.4,169470.8,124918.19564,71461.94048,53456.25516
2025-09-23T03:07:59Z,207817.0,130574.40000000002,87694.37805,55093.42597000001,32600.95207999999
2025-09-23T03:08:59Z,407230.5,184724.30000000005,171880.5983,77941.81573,93938.78257000001
2025-09-23T03:09:59Z,459266.3,387472.60000000003,193966.13708,163676.68801,30289.449069999973
2025-09-23T03:10:59Z,828063.6,354173.20000000007,350284.63677,149817.06663000002,200467.57013999997
2025-09-23T03:11:59Z,253891.4,235613.30000000002,107328.27412,99612.82797,7715.446150000003
2025-09-23T03:12:59Z,703903.0,190547.59999999998,298117.7989,80683.92862999998,217433.87027
2025-09-23T03:13:59Z,122257.8,174561.2,51845.44408,74029.71055999999,-22184.26647999999
2025-09-23T03:14:59Z,239676.3,93358.90000000002,101855.01137,39709.05914,62145.952229999995
2025-09-23T03:15:59Z,594054.5,434976.69999999995,253223.24882,185548.90803999998,67674.34078000003
2025-09-23T03:16:59Z,789558.8,664314.0999999999,337220.91768,284128.75863999996,53092.15904000006
2025-09-23T03:17:59Z,867929.2,340442.69999999995,371010.12935,145521.07808,225489.05127
2025-09-23T03:18:59Z,1037022.1,560550.9,444648.90752,240464.75762000005,204184.14989999996
2025-09-23T03:19:59Z,474931.4,459554.9,203694.65302,197118.84176,6575.811259999988
2025-09-23T03:20:59Z,482698.5,301716.0,207137.65506,129450.27166,77687.38339999999
2025-09-23T03:21:59Z,410547.7,216935.3,176350.38316,93164.54562000002,83185.83753999998
2025-09-23T03:22:59Z,502623.2,316776.8,216038.87366,136163.08131,79875.79235
2025-09-23T03:23:59Z,394874.9,369629.19999999995,169748.66759,158782.51378,10966.153809999989
2025-09-23T03:24:59Z,215088.4,195646.80000000002,92412.99555,84074.53320999998,8338.462340000027
2025-09-23T03:25:59Z,605144.0,187896.30000000005,260123.60436,80797.74080000003,179325.86355999997
2025-09-23T03:26:59Z,631453.9,136310.79999999993,272150.49747,58743.58055999997,213406.91691000003
2025-09-23T03:27:59Z,545669.8,153404.8999999999,235365.93782,66138.20752,169227.7303
2025-09-23T03:28:59Z,648257.0,218034.69999999995,279954.25349,94135.64215000003,185818.61133999994
2025-09-23T03:29:59Z,498515.9,168950.59999999998,215247.42588,72948.03151,142299.39437
2025-09-23T03:30:59Z,1030747.3,343426.59999999986,445928.90389,148610.52007000003,297318.38382
2025-09-23T03:31:59Z,422266.5,408686.30000000005,182789.74164,176877.88245,5911.859189999988
2025-09-23T03:32:59Z,192647.6,253511.1,83405.91867,109748.98106,-26343.062390000006
2025-09-23T03:33:59Z,1032797.0,226235.0,447458.86562,97974.77906999999,349484.08655
2025-09-23T03:34:59Z,361165.6,467242.4,156821.46679,202849.18642,-46027.71963000001
2025-09-23T03:35:59Z,281398.8,560923.3999999999,121974.73004,243030.4387,-121055.70866
2025-09-23T03:36:59Z,229356.6,65968.80000000002,99437.81459,28604.11077,70833.70382
2025-09-23T03:37:59Z,525292.4,212551.19999999995,227592.58645,92093.32280000002,135499.26364999998
2025-09-23T03:38:59Z,287916.3,68291.79999999999,124842.32316,29611.83283999999,95230.49032000001
2025-09-23T03:39:59Z,261970.9,217705.30000000002,113537.64712,94349.19928000002,19188.44783999998
2025-09-23T03:40:59Z,204399.0,76075.5,88628.76295,32971.31741,55657.44554
2025-09-23T03:41:59Z,123667.8,156553.60000000003,53662.46686,67919.01751,-14256.550650000005
2025-09-23T03:42:59Z,97999.6,89863.19999999998,42504.40965,38986.236130000005,3518.1735199999966
2025-09-23T03:43:59Z,212030.4,112573.6,91933.29632,48806.64117000002,43126.65514999998
2025-09-23T03:44:59Z,268394.6,359422.30000000005,116301.6074,155684.33704,-39382.72964000002
2025-09-23T03:45:59Z,135380.2,115928.59999999998,58614.85487,50210.883689999995,8403.971180000008
2025-09-23T03:46:59Z,112273.4,214742.50000000003,48605.97076,92947.95418,-44341.983420000004
2025-09-23T03:47:59Z,132675.3,141973.2,57476.84883,61495.32225,-4018.473419999995
2025-09-23T03:48:59Z,86438.9,69100.80000000002,37447.06492,29928.47559000001,7518.589329999988
2025-09-23T03:49:59Z,201356.9,142015.4,87191.76583,61495.413060000006,25696.352769999998
2025-09-23T03:50:59Z,100663.8,74996.8,43564.05304,32455.729420000003,11108.323619999996
2025-09-23T03:51:59Z,113322.9,103690.70000000001,49073.46933,44898.9866,4174.482730000003
2025-09-23T03:52:59Z,72239.9,93194.30000000002,31270.59322,40336.48068000001,-9065.887460000009
2025-09-23T03:53:59Z,225556.9,278327.1,97616.94808,120450.63393000001,-22833.68585000001
2025-09-23T03:54:59Z,236301.1,153668.6,102173.54237,66433.0107,35740.53167
2025-09-23T03:55:59Z,21976.1,347377.0,9500.60762,150163.09908,-140662.49146000002
2025-09-23T03:56:59Z,362641.5,466650.9,156534.44856,201492.06293000001,-44957.614370000025
2025-09-23T03:57:59Z,201665.7,428756.7,87047.16697,185079.78531,-98032.61834
2025-09-23T03:58:59Z,162556.1,114329.19999999998,70154.76085,49334.88648,20819.874370000005
2025-09-23T03:59:59Z,123269.0,36563.29999999999,53201.37462,15783.830239999996,37417.54438000001
2025-09-23T04:00:59Z,150288.7,104095.4,64931.41386,44974.796669999996,19956.617190000004
2025-09-23T04:01:59Z,393511.0,59831.40000000002,170194.68021,25876.339080000005,144318.34113
2025-09-23T04:02:59Z,116624.0,106703.1,50487.31624,46196.847890000005,4290.468349999996
2025-09-23T04:03:59Z,203971.6,545392.4,88332.44351,236090.49352999998,-147758.05001999997
2025-09-23T04:04:59Z,162998.7,64476.19999999998,70514.7331,27891.435339999996,42623.29776
2025-09-23T04:05:59Z,116334.9,101202.4,50349.63994,43806.40825,6543.2316900000005
2025-09-23T04:06:59Z,348241.6,154235.5,150659.60823,66680.33823999998,83979.26999000003
2025-09-23T04:07:59Z,134288.8,31036.800000000017,58005.5872,13404.287749999996,44601.299450000006
2025-09-23T04:08:59Z,138423.0,115879.70000000001,59770.80793,50046.06058,9724.747350000005
2025-09-23T04:09:59Z,244526.3,284405.00000000006,105434.30435,122679.41734,-17245.112989999994
2025-09-23T04:10:59Z,89138.4,511015.29999999993,38377.02353,220067.15430999998,-181690.13077999998
2025-09-23T04:11:59Z,89095.3,68019.99999999999,38355.45444,29291.307879999993,9064.146560000008
2025-09-23T04:12:59Z,300418.7,119070.79999999999,129358.0231,51275.10896999999,78082.91413000002
2025-09-23T04:13:59Z,153194.2,240082.8,65925.88291,103325.62311999999,-37399.74020999999
2025-09-23T04:14:59Z,266221.5,187765.09999999998,114546.60247,80752.83284,33793.769629999995
2025-09-23T04:15:59Z,114547.2,388863.0,49238.60446,167166.64637,-117928.04191
2025-09-23T04:16:59Z,73059.6,65510.600000000006,31396.11684,28151.925769999998,3244.1910700000008
2025-09-23T04:17:59Z,133937.4,88077.5,57495.80307,37825.61483,19670.188240000003
2025-09-23T04:18:59Z,187594.8,38431.30000000002,80601.6267,16505.77156000001,64095.855139999985
2025-09-23T04:19:59Z,97475.9,90954.1,41893.24772,39097.22017,2796.027549999999
2025-09-23T04:20:59Z,74694.8,194568.60000000003,32078.06361,83556.61365,-51478.55004
2025-09-23T04:21:59Z,167090.4,123998.9,71649.27867,53173.09582,18476.182849999997
2025-09-23T04:22:59Z,69877.9,226140.80000000002,29935.71022,96858.69992000001,-66922.9897
2025-09-23T04:23:59Z,101974.0,155994.4,43678.70577,66793.59123,-23114.885460000005
2025-09-23T04:24:59Z,83830.9,80891.80000000002,35932.92052,34668.871549999996,1264.0489700000035
2025-09-23T04:25:59Z,367200.8,295407.3,157454.68841,126672.47615,30782.21226
2025-09-23T04:26:59Z,104769.1,107347.0,44869.06424,45998.21183000001,-1129.1475900000078
2025-09-23T04:27:59Z,65336.2,125021.2,27971.46835,53517.7521,-25546.28375
2025-09-23T04:28:59Z,56935.2,96318.40000000001,24367.16009,41217.77098999999,-16850.61089999999
2025-09-23T04:29:59Z,83374.1,45163.899999999994,35690.43452,19330.951029999997,16359.483490000006
2025-09-23T04:30:59Z,185869.6,337608.5,79596.08976,144587.85215,-64991.76238999999
2025-09-23T04:31:59Z,100804.2,80553.8,43126.12729,34460.7024,8665.424889999995
2025-09-23T04:32:59Z,56363.3,202199.2,24087.39145,86396.08544000001,-62308.693990000014
2025-09-23T04:33:59Z,185008.3,371345.7,78991.64895,158495.29626,-79503.64731
2025-09-23T04:34:59Z,47664.8,43141.7,20355.77551,18424.2704,1931.5051099999982
2025-09-23T04:35:59Z,93455.5,130149.9,39930.42135,55610.56643,-15680.145080000002
2025-09-23T04:36:59Z,120058.3,54308.8,51310.55786,23194.423169999995,28116.134690000006
2025-09-23T04:37:59Z,386465.6,97385.0,165506.60985,41692.58890999999,123814.02094000002
2025-09-23T04:38:59Z,34040.6,134041.8,14558.10281,57355.86297,-42797.760160000005
2025-09-23T04:39:59Z,313510.4,38413.399999999965,134200.21584,16442.744070000015,117757.47176999997
2025-09-23T04:40:59Z,168604.8,172692.10000000003,72292.79593,74049.71964,-1756.9237100000028
2025-09-23T04:41:59Z,454962.7,225182.2,194947.91686,96500.78224999999,98447.13461000001
2025-09-23T04:42:59Z,126410.4,77096.9,54159.33975,33030.13650000001,21129.20324999999
2025-09-23T04:43:59Z,59442.6,25424.200000000004,25446.61325,10884.285469999999,14562.32778
2025-09-23T04:44:59Z,67383.4,49875.5,28861.74064,21366.46111,7495.27953
2025-09-23T04:45:59Z,54898.4,95018.6,23500.24915,40674.247059999994,-17173.997909999995
2025-09-23T04:46:59Z,15144.1,23298.300000000003,6474.68985,9962.19037,-3487.5005200000005
2025-09-23T04:47:59Z,57927.2,165865.09999999998,24754.10166,70854.85601,-46100.75435
2025-09-23T04:48:59Z,166674.6,61160.399999999994,71176.05543,26116.55793000001,45059.49749999998
2025-09-23T04:49:59Z,48523.2,24375.800000000003,20752.56811,10418.944660000001,10333.62345
2025-09-23T04:50:59Z,90030.8,36769.2,38569.05616,15750.249779999998,22818.80638
2025-09-23T04:51:59Z,108473.6,51330.79999999999,46468.44923,21986.380210000003,24482.069019999995
2025-09-23T04:52:59Z,60500.1,38113.6,25929.41361,16334.337410000004,9595.076199999996
2025-09-23T04:53:59Z,111968.2,109048.40000000001,47932.65431,46682.74415,1249.9101599999995
2025-09-23T04:54:59Z,20801.1,8149.600000000002,8902.80698,3487.2017000000014,5415.605279999998
2025-09-23T04:55:59Z,89997.2,78148.8,38488.89422,33418.854909999995,5070.039310000007
2025-09-23T04:56:59Z,105769.2,113041.2,45210.30244,48313.65642,-3103.35398
2025-09-23T04:57:59Z,27475.3,28933.100000000002,11744.1366,12365.45901,-621.3224100000007
2025-09-23T04:58:59Z,95544.1,89187.0,40851.51798,38134.50059,2717.0173899999936
2025-09-23T04:59:59Z,183063.2,39888.09999999998,78294.68869,17055.5276,61239.161089999994
2025-09-23T05:00:59Z,107962.7,213843.3,46160.59046,91408.51269999999,-45247.92223999999
2025-09-23T05:01:59Z,137175.2,49794.69999999998,58640.61592,21290.810320000004,37349.80559999999
2025-09-23T05:02:59Z,48357.9,57876.799999999996,20661.71005,24733.142229999998,-4071.432179999996
2025-09-23T05:03:59Z,72262.5,115561.70000000001,30883.14875,49381.133089999996,-18497.984339999995
2025-09-23T05:04:59Z,35705.2,118548.50000000001,15231.79972,50567.298279999995,-35335.49855999999
2025-09-23T05:05:59Z,192330.5,243419.40000000002,81932.63644,103683.0809,-21750.44446
2025-09-23T05:06:59Z,83431.3,135567.2,35549.61318,57753.83469,-22204.221510000003
2025-09-23T05:07:59Z,28219.4,230904.6,12008.62374,98264.73278,-86256.10904000001
2025-09-23T05:08:59Z,143613.6,91497.6,61056.69981,38901.76914,22154.93067
2025-09-23T05:09:59Z,410423.7,247762.60000000003,174617.66179,105424.98662000001,69192.67517
2025-09-23T05:10:59Z,161209.5,110387.5,68659.00498,47006.58098,21652.424
2025-09-23T05:11:59Z,366172.7,148288.8,155987.55267,63160.52521999998,92827.02745000002
2025-09-23T05:12:59Z,247184.5,235685.3,105466.76013,100601.98627000001,4864.773859999987
2025-09-23T05:13:59Z,446511.5,166396.40000000002,190693.10715,71089.54446,119603.56268999999
2025-09-23T05:14:59Z,88963.5,192061.90000000002,37996.60412,82033.98675,-44037.38262999999
2025-09-23T05:15:59Z,103559.4,228496.30000000002,44229.7754,97596.17857999999,-53366.403179999994
2025-09-23T05:16:59Z,83131.2,75012.00000000001,35417.9001,31975.25054000001,3442.6495599999907
2025-09-23T05:17:59Z,159639.6,111485.99999999997,67932.93787,47444.39050000001,20488.547369999986
2025-09-23T05:18:59Z,116540.8,120785.8,49560.64464,51375.677410000004,-1815.0327700000053
2025-09-23T05:19:59Z,99770.0,400548.3,42389.80679,170207.4533,-127817.64650999999
2025-09-23T05:20:59Z,168586.8,67118.40000000002,71705.49351,28554.284709999993,43151.20880000001
2025-09-23T05:21:59Z,152977.4,71443.1,65118.64323,30408.38678,34710.25645
2025-09-23T05:22:59Z,69409.5,66445.1,29529.58498,28264.914040000003,1264.6709399999963
2025-09-23T05:23:59Z,132517.9,69373.9,56387.41481,29515.808560000005,26871.606249999997
2025-09-23T05:24:59Z,135707.3,85019.90000000002,57759.52621,36183.09446,21576.431750000003
2025-09-23T05:25:59Z,86757.3,80873.59999999999,36946.88498,34439.20981,2507.6751700000023
2025-09-23T05:26:59Z,678093.1,124405.20000000007,289233.45437,53092.43456000002,236141.01980999997
2025-09-23T05:27:59Z,100952.9,126911.5,43060.44902,54147.195569999996,-11086.746549999996
2025-09-23T05:28:59Z,57980.3,146277.2,24739.04674,62385.10569,-37646.05894999999
2025-09-23T05:29:59Z,64485.4,52929.6,27512.46992,22585.458990000003,4927.010929999997
2025-09-23T05:30:59Z,213137.7,94095.89999999997,91038.61551,40190.63120999999,50847.98430000001
2025-09-23T05:31:59Z,222972.1,73470.6,95317.28129,31406.949420000004,63910.331869999995
2025-09-23T05:32:59Z,285219.7,192268.89999999997,122075.53274,82242.12928,39833.40346
2025-09-23T05:33:59Z,674875.2,188956.5,289535.80336,81051.2734,208484.52996
2025-09-23T05:34:59Z,474340.2,60387.20000000001,203775.37129,25937.800869999977,177837.57042000003
2025-09-23T05:35:59Z,217925.2,469914.10000000003,93534.55025,201844.66457,-108310.11432
2025-09-23T05:36:59Z,275975.2,88058.29999999999,118401.04645,37807.57183,80593.47462
2025-09-23T05:37:59Z,685259.0,93937.59999999998,294195.54374,40324.850529999996,253870.69321
2025-09-23T05:38:59Z,24305.3,186156.30000000002,10429.03354,79874.84109999999,-69445.80755999999
2025-09-23T05:39:59Z,79151.7,328542.2,33910.5778,140664.27978,-106753.70198000001
2025-09-23T05:40:59Z,325663.3,190467.60000000003,139419.59475,81518.59313000002,57901.001619999966
2025-09-23T05:41:59Z,351166.8,243762.89999999997,150458.96407,104437.44998,46021.51408999998
2025-09-23T05:42:59Z,71844.7,79726.00000000001,30762.7167,34136.160520000005,-3373.443820000004
2025-09-23T05:43:59Z,163637.8,129740.70000000001,70019.31283,55504.24663000001,14515.066199999987
2025-09-23T05:44:59Z,222457.4,53923.399999999994,95204.33218,23080.564370000007,72123.76780999999
2025-09-23T05:45:59Z,205491.7,215797.59999999998,87978.05195,92386.86893,-4408.816980000003
2025-09-23T05:46:59Z,167148.9,63947.0,71509.1519,27360.570009999996,44148.58189
2025-09-23T05:47:59Z,148223.2,189937.2,63464.71997,81319.54167,-17854.821700000008
2025-09-23T05:48:59Z,301724.9,339184.1,129116.03885,145148.89477,-16032.855920000016
2025-09-23T05:49:59Z,258016.4,210073.4,110296.15668,89787.29148999999,20508.86519000001
2025-09-23T05:50:59Z,171531.3,116553.10000000003,73344.00825,49815.912110000005,23528.096139999994
2025-09-23T05:51:59Z,179293.5,96134.0,76520.11521,41029.16794,35490.947270000004
2025-09-23T05:52:59Z,127967.1,44334.69999999998,54569.10185,18909.586600000002,35659.51525
2025-09-23T05:53:59Z,192963.5,116125.5,82341.42592,49553.63885,32787.78706999999
2025-09-23T05:54:59Z,195380.5,38375.399999999994,83368.75042,16374.028449999998,66994.72197
2025-09-23T05:55:59Z,58298.4,16383.099999999999,24883.64693,6993.20091,17890.44602
2025-09-23T05:56:59Z,39885.4,157500.1,17023.72187,67224.75502000001,-50201.03315000001
2025-09-23T05:57:59Z,79177.3,66930.99999999999,33796.82611,28563.55001,5233.276100000003
2025-09-23T05:58:59Z,56656.4,18628.999999999993,24176.09645,7947.684289999997,16228.412160000003
2025-09-23T05:59:59Z,86049.2,86135.40000000001,36740.90957,36763.542369999996,-22.63279999999213
2025-09-23T06:00:59Z,122320.1,166175.9,52214.21602,70952.17489,-18737.958869999995
2025-09-23T06:01:59Z,140645.0,29652.20000000001,60120.40058,12669.594570000001,47450.80601
2025-09-23T06:02:59Z,100093.8,88926.49999999999,42766.94469,37999.244320000005,4767.700369999991
2025-09-23T06:03:59Z,122835.4,99511.5,52495.0765,42528.14071,9966.935790000003
2025-09-23T06:04:59Z,96950.4,131779.4,41436.99135,56309.58855,-14872.597200000004
2025-09-23T06:05:59Z,58814.3,53177.0,25133.71629,22722.36233,2411.3539600000004
2025-09-23T06:06:59Z,110842.8,56002.8,47399.40772,23955.065409999996,23444.342310000007
2025-09-23T06:07:59Z,794729.9,307153.6,341264.73088,131897.61316,209367.11771999998
2025-09-23T06:08:59Z,67620.7,169690.2,29036.94383,72839.90918,-43802.96535
2025-09-23T06:09:59Z,116016.1,63381.29999999999,49815.022,27202.787890000007,22612.23410999999
2025-09-23T06:10:59Z,422422.5,61528.29999999999,181491.70358,26427.28992000001,155064.41366
2025-09-23T06:11:59Z,359565.3,169049.3,154635.86109,72701.01864,81934.84245
2025-09-23T06:12:59Z,138124.7,107233.69999999998,59341.97826,46073.86039,13268.117870000002
2025-09-23T06:13:59Z,265482.1,126827.20000000001,114017.30966,54457.88818000001,59559.42147999999
2025-09-23T06:14:59Z,94285.9,100323.6,40531.25108,43124.61657,-2593.3654899999965
2025-09-23T06:15:59Z,55925.3,41720.399999999994,24046.96965,17931.525739999997,6115.443910000002
2025-09-23T06:16:59Z,39833.4,28381.200000000004,17109.60755,12187.7948,4921.812750000001
2025-09-23T06:17:59Z,222825.3,12670.5,95806.8675,5448.911090000009,90357.95640999998
2025-09-23T06:18:59Z,90928.5,11290.199999999997,39150.88261,4861.406139999999,34289.47647
2025-09-23T06:19:59Z,165904.5,33613.5,71465.31982,14478.147039999996,56987.17278000001
2025-09-23T06:20:59Z,470907.8,497431.50000000006,203199.16876,214629.85426000002,-11430.685500000021
2025-09-23T06:21:59Z,143110.9,175148.30000000002,61623.96029,75413.66841,-13789.708119999996
2025-09-23T06:22:59Z,80140.7,25734.90000000001,34527.7247,11084.613210000003,23443.111489999996
2025-09-23T06:23:59Z,101174.1,81911.6,43569.50872,35271.27315000001,8298.23556999999
2025-09-23T06:24:59Z,225727.0,51985.20000000001,97222.19159,22383.51789999999,74838.67369000001
